source_node_id,target_node_id,source_physical_key_id,target_physical_key_id,source_keycode,target_keycode,distance,is_adjacent
KeyP,KeyE,KeyP,KeyE,80,69,7.0,0
KeyP,KeyF,KeyP,KeyF,80,70,6.0,0
KeyP,KeyG,KeyP,KeyG,80,71,5.0,0
KeyP,KeyH,KeyP,KeyH,80,72,4.0,0
KeyP,KeyI,KeyP,KeyI,80,73,2.0,0
KeyP,KeyJ,KeyP,KeyJ,80,74,3.0,0
KeyP,KeyK,KeyP,KeyK,80,75,2.0,0
KeyP,KeyL,KeyP,KeyL,80,76,1.0,1
KeyP,KeyM,KeyP,KeyM,80,77,3.0,0
KeyP,KeyN,KeyP,KeyN,80,78,4.0,0
KeyP,KeyO,KeyP,KeyO,80,79,1.0,1
KeyP,KeyP,KeyP,KeyP,80,80,0.0,0
KeyP,KeyQ,KeyP,KeyQ,80,81,9.0,0
KeyP,KeyR,KeyP,KeyR,80,82,6.0,0
KeyP,KeyS,KeyP,KeyS,80,83,8.0,0
KeyP,KeyT,KeyP,KeyT,80,84,5.0,0
KeyP,KeyU,KeyP,KeyU,80,85,3.0,0
KeyP,KeyV,KeyP,KeyV,80,86,6.0,0
KeyP,KeyW,KeyP,KeyW,80,87,8.0,0
KeyP,KeyX,KeyP,KeyX,80,88,8.0,0
KeyP,KeyY,KeyP,KeyY,80,89,4.0,0
KeyP,KeyZ,KeyP,KeyZ,80,90,9.0,0
KeyP,Minus,KeyP,Minus,80,189,1.0,1
KeyP,Period,KeyP,Period,80,190,2.0,0
KeyP,Quote,KeyP,Quote,80,222,1.0,1
KeyP,Semicolon,KeyP,Semicolon,80,186,1.0,1
KeyP,Slash,KeyP,Slash,80,191,2.0,0
KeyP,Space,KeyP,Space,80,32,,0
KeyQ,Backquote,KeyQ,Backquote,81,192,1.0,1
KeyQ,Backslash,KeyQ,Backslash,81,220,12.0,0
KeyQ,BracketLeft,KeyQ,BracketLeft,81,219,10.0,0
KeyQ,BracketRight,KeyQ,BracketRight,81,221,11.0,0
KeyQ,Comma,KeyQ,Comma,81,188,7.0,0
KeyQ,Digit0,KeyQ,Digit0,81,48,9.0,0
KeyQ,Digit1,KeyQ,Digit1,81,49,1.0,1
KeyQ,Digit2,KeyQ,Digit2,81,50,1.0,1
KeyQ,Digit3,KeyQ,Digit3,81,51,2.0,0
KeyQ,Digit4,KeyQ,Digit4,81,52,3.0,0
KeyQ,Digit5,KeyQ,Digit5,81,53,4.0,0
KeyQ,Digit6,KeyQ,Digit6,81,54,5.0,0
KeyQ,Digit7,KeyQ,Digit7,81,55,6.0,0
KeyQ,Digit8,KeyQ,Digit8,81,56,7.0,0
KeyQ,Digit9,KeyQ,Digit9,81,57,8.0,0
KeyQ,Equal,KeyQ,Equal,81,187,11.0,0
KeyQ,KeyA,KeyQ,KeyA,81,65,1.0,1
KeyQ,KeyB,KeyQ,KeyB,81,66,4.0,0
KeyQ,KeyC,KeyQ,KeyC,81,67,2.0,0
KeyQ,KeyD,KeyQ,KeyD,81,68,2.0,0
KeyQ,KeyE,KeyQ,KeyE,81,69,2.0,0
KeyQ,KeyF,KeyQ,KeyF,81,70,3.0,0
KeyQ,KeyG,KeyQ,KeyG,81,71,4.0,0
KeyQ,KeyH,KeyQ,KeyH,81,72,5.0,0
KeyQ,KeyI,KeyQ,KeyI,81,73,7.0,0
KeyQ,KeyJ,KeyQ,KeyJ,81,74,6.0,0
KeyQ,KeyK,KeyQ,KeyK,81,75,7.0,0
KeyQ,KeyL,KeyQ,KeyL,81,76,8.0,0
KeyQ,KeyM,KeyQ,KeyM,81,77,6.0,0
KeyQ,KeyN,KeyQ,KeyN,81,78,5.0,0
KeyQ,KeyO,KeyQ,KeyO,81,79,8.0,0
KeyQ,KeyP,KeyQ,KeyP,81,80,9.0,0
KeyQ,KeyQ,KeyQ,KeyQ,81,81,0.0,0
KeyQ,KeyR,KeyQ,KeyR,81,82,3.0,0
KeyQ,KeyS,KeyQ,KeyS,81,83,1.0,1
KeyQ,KeyT,KeyQ,KeyT,81,84,4.0,0
KeyQ,KeyU,KeyQ,KeyU,81,85,6.0,0
KeyQ,KeyV,KeyQ,KeyV,81,86,3.0,0
KeyQ,KeyW,KeyQ,KeyW,81,87,1.0,1
KeyQ,KeyX,KeyQ,KeyX,81,88,2.0,0
KeyQ,KeyY,KeyQ,KeyY,81,89,5.0,0
KeyQ,KeyZ,KeyQ,KeyZ,81,90,2.0,0
KeyQ,Minus,KeyQ,Minus,81,189,10.0,0
KeyQ,Period,KeyQ,Period,81,190,8.0,0
KeyQ,Quote,KeyQ,Quote,81,222,10.0,0
KeyQ,Semicolon,KeyQ,Semicolon,81,186,9.0,0
KeyQ,Slash,KeyQ,Slash,81,191,9.0,0
KeyQ,Space,KeyQ,Space,81,32,,0
KeyR,Backquote,KeyR,Backquote,82,192,4.0,0
KeyR,Backslash,KeyR,Backslash,82,220,9.0,0
KeyR,BracketLeft,KeyR,BracketLeft,82,219,7.0,0
KeyR,BracketRight,KeyR,BracketRight,82,221,8.0,0
KeyR,Comma,KeyR,Comma,82,188,4.0,0
KeyR,Digit0,KeyR,Digit0,82,48,6.0,0
KeyR,Digit1,KeyR,Digit1,82,49,3.0,0
KeyR,Digit2,KeyR,Digit2,82,50,2.0,0
KeyR,Digit3,KeyR,Digit3,82,51,1.0,1
KeyR,Digit4,KeyR,Digit4,82,52,1.0,1
KeyR,Digit5,KeyR,Digit5,82,53,1.0,1
KeyR,Digit6,KeyR,Digit6,82,54,2.0,0
KeyR,Digit7,KeyR,Digit7,82,55,3.0,0
KeyR,Digit8,KeyR,Digit8,82,56,4.0,0
KeyR,Digit9,KeyR,Digit9,82,57,5.0,0
KeyR,Equal,KeyR,Equal,82,187,8.0,0
KeyR,KeyA,KeyR,KeyA,82,65,3.0,0
KeyR,KeyB,KeyR,KeyB,82,66,2.0,0
KeyR,KeyC,KeyR,KeyC,82,67,2.0,0
KeyR,KeyD,KeyR,KeyD,82,68,1.0,1
KeyR,KeyE,KeyR,KeyE,82,69,1.0,1
KeyR,KeyF,KeyR,KeyF,82,70,1.0,1
KeyR,KeyG,KeyR,KeyG,82,71,1.0,1
KeyR,KeyH,KeyR,KeyH,82,72,2.0,0
KeyR,KeyI,KeyR,KeyI,82,73,4.0,0
KeyR,KeyJ,KeyR,KeyJ,82,74,3.0,0
KeyR,KeyK,KeyR,KeyK,82,75,4.0,0
KeyR,KeyL,KeyR,KeyL,82,76,5.0,0
KeyR,KeyM,KeyR,KeyM,82,77,3.0,0
KeyR,KeyN,KeyR,KeyN,82,78,2.0,0
KeyR,KeyO,KeyR,KeyO,82,79,5.0,0
KeyR,KeyP,KeyR,KeyP,82,80,6.0,0
KeyR,KeyQ,KeyR,KeyQ,82,81,3.0,0
KeyR,KeyR,KeyR,KeyR,82,82,0.0,0
KeyR,KeyS,KeyR,KeyS,82,83,2.0,0
KeyR,KeyT,KeyR,KeyT,82,84,1.0,1
KeyR,KeyU,KeyR,KeyU,82,85,3.0,0
KeyR,KeyV,KeyR,KeyV,82,86,2.0,0
KeyR,KeyW,KeyR,KeyW,82,87,2.0,0
KeyR,KeyX,KeyR,KeyX,82,88,2.0,0
KeyR,KeyY,KeyR,KeyY,82,89,2.0,0
KeyR,KeyZ,KeyR,KeyZ,82,90,3.0,0
KeyR,Minus,KeyR,Minus,82,189,7.0,0
KeyR,Period,KeyR,Period,82,190,5.0,0
KeyR,Quote,KeyR,Quote,82,222,7.0,0
KeyR,Semicolon,KeyR,Semicolon,82,186,6.0,0
KeyR,Slash,KeyR,Slash,82,191,6.0,0
KeyR,Space,KeyR,Space,82,32,,0
KeyS,Backquote,KeyS,Backquote,83,192,2.0,0
KeyS,Backslash,KeyS,Backslash,83,220,11.0,0
KeyS,BracketLeft,KeyS,BracketLeft,83,219,9.0,0
KeyS,BracketRight,KeyS,BracketRight,83,221,10.0,0
KeyS,Comma,KeyS,Comma,83,188,6.0,0
KeyS,Digit0,KeyS,Digit0,83,48,8.0,0
KeyS,Digit1,KeyS,Digit1,83,49,2.0,0
KeyS,Digit2,KeyS,Digit2,83,50,2.0,0
KeyS,Digit3,KeyS,Digit3,83,51,2.0,0
KeyS,Digit4,KeyS,Digit4,83,52,2.0,0
KeyS,Digit5,KeyS,Digit5,83,53,3.0,0
KeyS,Digit6,KeyS,Digit6,83,54,4.0,0
KeyS,Digit7,KeyS,Digit7,83,55,5.0,0
KeyS,Digit8,KeyS,Digit8,83,56,6.0,0
KeyS,Digit9,KeyS,Digit9,83,57,7.0,0
KeyS,Equal,KeyS,Equal,83,187,10.0,0
KeyS,KeyA,KeyS,KeyA,83,65,1.0,1
KeyS,KeyB,KeyS,KeyB,83,66,3.0,0
KeyS,KeyC,KeyS,KeyC,83,67,1.0,1
KeyS,KeyD,KeyS,KeyD,83,68,1.0,1
KeyS,KeyE,KeyS,KeyE,83,69,1.0,1
KeyS,KeyF,KeyS,KeyF,83,70,2.0,0
KeyS,KeyG,KeyS,KeyG,83,71,3.0,0
KeyS,KeyH,KeyS,KeyH,83,72,4.0,0
KeyS,KeyI,KeyS,KeyI,83,73,6.0,0
KeyS,KeyJ,KeyS,KeyJ,83,74,5.0,0
KeyS,KeyK,KeyS,KeyK,83,75,6.0,0
KeyS,KeyL,KeyS,KeyL,83,76,7.0,0
KeyS,KeyM,KeyS,KeyM,83,77,5.0,0
KeyS,KeyN,KeyS,KeyN,83,78,4.0,0
KeyS,KeyO,KeyS,KeyO,83,79,7.0,0
KeyS,KeyP,KeyS,KeyP,83,80,8.0,0
KeyS,KeyQ,KeyS,KeyQ,83,81,1.0,1
KeyS,KeyR,KeyS,KeyR,83,82,2.0,0
KeyS,KeyS,KeyS,KeyS,83,83,0.0,0
KeyS,KeyT,KeyS,KeyT,83,84,3.0,0
KeyS,KeyU,KeyS,KeyU,83,85,5.0,0
KeyS,KeyV,KeyS,KeyV,83,86,2.0,0
KeyS,KeyW,KeyS,KeyW,83,87,1.0,1
KeyS,KeyX,KeyS,KeyX,83,88,1.0,1
KeyS,KeyY,KeyS,KeyY,83,89,4.0,0
KeyS,KeyZ,KeyS,KeyZ,83,90,1.0,1
KeyS,Minus,KeyS,Minus,83,189,9.0,0
KeyS,Period,KeyS,Period,83,190,7.0,0
KeyS,Quote,KeyS,Quote,83,222,9.0,0
KeyS,Semicolon,KeyS,Semicolon,83,186,8.0,0
KeyS,Slash,KeyS,Slash,83,191,8.0,0
KeyS,Space,KeyS,Space,83,32,,0
KeyT,Backquote,KeyT,Backquote,84,192,5.0,0
KeyT,Backslash,KeyT,Backslash,84,220,8.0,0
KeyT,BracketLeft,KeyT,BracketLeft,84,219,6.0,0
KeyT,BracketRight,KeyT,BracketRight,84,221,7.0,0
KeyT,Comma,KeyT,Comma,84,188,3.0,0
KeyT,Digit0,KeyT,Digit0,84,48,5.0,0
KeyT,Digit1,KeyT,Digit1,84,49,4.0,0
KeyT,Digit2,KeyT,Digit2,84,50,3.0,0
KeyT,Digit3,KeyT,Digit3,84,51,2.0,0
KeyT,Digit4,KeyT,Digit4,84,52,1.0,1
KeyT,Digit5,KeyT,Digit5,84,53,1.0,1
KeyT,Digit6,KeyT,Digit6,84,54,1.0,1
KeyT,Digit7,KeyT,Digit7,84,55,2.0,0
KeyT,Digit8,KeyT,Digit8,84,56,3.0,0
KeyT,Digit9,KeyT,Digit9,84,57,4.0,0
KeyT,Equal,KeyT,Equal,84,187,7.0,0
KeyT,KeyA,KeyT,KeyA,84,65,4.0,0
KeyT,KeyB,KeyT,KeyB,84,66,2.0,0
KeyT,KeyC,KeyT,KeyC,84,67,2.0,0
KeyT,KeyD,KeyT,KeyD,84,68,2.0,0
KeyT,KeyE,KeyT,KeyE,84,69,2.0,0
KeyT,KeyF,KeyT,KeyF,84,70,1.0,1
KeyT,KeyG,KeyT,KeyG,84,71,1.0,1
KeyT,KeyH,KeyT,KeyH,84,72,1.0,1
KeyT,KeyI,KeyT,KeyI,84,73,3.0,0
KeyT,KeyJ,KeyT,KeyJ,84,74,2.0,0
KeyT,KeyK,KeyT,KeyK,84,75,3.0,0
KeyT,KeyL,KeyT,KeyL,84,76,4.0,0
KeyT,KeyM,KeyT,KeyM,84,77,2.0,0
KeyT,KeyN,KeyT,KeyN,84,78,2.0,0
KeyT,KeyO,KeyT,KeyO,84,79,4.0,0
KeyT,KeyP,KeyT,KeyP,84,80,5.0,0
KeyT,KeyQ,KeyT,KeyQ,84,81,4.0,0
KeyT,KeyR,KeyT,KeyR,84,82,1.0,1
KeyT,KeyS,KeyT,KeyS,84,83,3.0,0
KeyT,KeyT,KeyT,KeyT,84,84,0.0,0
KeyT,KeyU,KeyT,KeyU,84,85,2.0,0
KeyT,KeyV,KeyT,KeyV,84,86,2.0,0
KeyT,KeyW,KeyT,KeyW,84,87,3.0,0
KeyT,KeyX,KeyT,KeyX,84,88,3.0,0
KeyT,KeyY,KeyT,KeyY,84,89,1.0,1
KeyT,KeyZ,KeyT,KeyZ,84,90,4.0,0
KeyT,Minus,KeyT,Minus,84,189,6.0,0
KeyT,Period,KeyT,Period,84,190,4.0,0
KeyT,Quote,KeyT,Quote,84,222,6.0,0
KeyT,Semicolon,KeyT,Semicolon,84,186,5.0,0
KeyT,Slash,KeyT,Slash,84,191,5.0,0
KeyT,Space,KeyT,Space,84,32,,0
KeyU,Backquote,KeyU,Backquote,85,192,7.0,0
KeyU,Backslash,KeyU,Backslash,85,220,6.0,0
KeyU,BracketLeft,KeyU,BracketLeft,85,219,4.0,0
KeyU,BracketRight,KeyU,BracketRight,85,221,5.0,0
KeyU,Comma,KeyU,Comma,85,188,2.0,0
KeyU,Digit0,KeyU,Digit0,85,48,3.0,0
KeyU,Digit1,KeyU,Digit1,85,49,6.0,0
KeyU,Digit2,KeyU,Digit2,85,50,5.0,0
KeyU,Digit3,KeyU,Digit3,85,51,4.0,0
KeyU,Digit4,KeyU,Digit4,85,52,3.0,0
KeyU,Digit5,KeyU,Digit5,85,53,2.0,0
KeyU,Digit6,KeyU,Digit6,85,54,1.0,1
KeyU,Digit7,KeyU,Digit7,85,55,1.0,1
KeyU,Digit8,KeyU,Digit8,85,56,1.0,1
KeyU,Digit9,KeyU,Digit9,85,57,2.0,0
KeyU,Equal,KeyU,Equal,85,187,5.0,0
KeyU,KeyA,KeyU,KeyA,85,65,6.0,0
KeyU,KeyB,KeyU,KeyB,85,66,2.0,0
KeyU,KeyC,KeyU,KeyC,85,67,4.0,0
KeyU,KeyD,KeyU,KeyD,85,68,4.0,0
KeyU,KeyE,KeyU,KeyE,85,69,4.0,0
KeyU,KeyF,KeyU,KeyF,85,70,3.0,0
KeyU,KeyG,KeyU,KeyG,85,71,2.0,0
KeyU,KeyH,KeyU,KeyH,85,72,1.0,1
KeyU,KeyI,KeyU,KeyI,85,73,1.0,1
KeyU,KeyJ,KeyU,KeyJ,85,74,1.0,1
KeyU,KeyK,KeyU,KeyK,85,75,1.0,1
KeyU,KeyL,KeyU,KeyL,85,76,2.0,0
KeyU,KeyM,KeyU,KeyM,85,77,2.0,0
KeyU,KeyN,KeyU,KeyN,85,78,2.0,0
KeyU,KeyO,KeyU,KeyO,85,79,2.0,0
KeyU,KeyP,KeyU,KeyP,85,80,3.0,0
KeyU,KeyQ,KeyU,KeyQ,85,81,6.0,0
KeyU,KeyR,KeyU,KeyR,85,82,3.0,0
KeyU,KeyS,KeyU,KeyS,85,83,5.0,0
KeyU,KeyT,KeyU,KeyT,85,84,2.0,0
KeyU,KeyU,KeyU,KeyU,85,85,0.0,0
KeyU,KeyV,KeyU,KeyV,85,86,3.0,0
KeyU,KeyW,KeyU,KeyW,85,87,5.0,0
KeyU,KeyX,KeyU,KeyX,85,88,5.0,0
KeyU,KeyY,KeyU,KeyY,85,89,1.0,1
KeyU,KeyZ,KeyU,KeyZ,85,90,6.0,0
KeyU,Minus,KeyU,Minus,85,189,4.0,0
KeyU,Period,KeyU,Period,85,190,2.0,0
KeyU,Quote,KeyU,Quote,85,222,4.0,0
KeyU,Semicolon,KeyU,Semicolon,85,186,3.0,0
KeyU,Slash,KeyU,Slash,85,191,3.0,0
KeyU,Space,KeyU,Space,85,32,,0
KeyV,Backquote,KeyV,Backquote,86,192,4.0,0
KeyV,Backslash,KeyV,Backslash,86,220,9.0,0
KeyV,BracketLeft,KeyV,BracketLeft,86,219,7.0,0
KeyV,BracketRight,KeyV,BracketRight,86,221,8.0,0
KeyV,Comma,KeyV,Comma,86,188,4.0,0
KeyV,Digit0,KeyV,Digit0,86,48,6.0,0
KeyV,Digit1,KeyV,Digit1,86,49,3.0,0
KeyV,Digit2,KeyV,Digit2,86,50,3.0,0
KeyV,Digit3,KeyV,Digit3,86,51,3.0,0
KeyV,Digit4,KeyV,Digit4,86,52,3.0,0
KeyV,Digit5,KeyV,Digit5,86,53,3.0,0
KeyV,Digit6,KeyV,Digit6,86,54,3.0,0
KeyV,Digit7,KeyV,Digit7,86,55,3.0,0
KeyV,Digit8,KeyV,Digit8,86,56,4.0,0
KeyV,Digit9,KeyV,Digit9,86,57,5.0,0
KeyV,Equal,KeyV,Equal,86,187,8.0,0
KeyV,KeyA,KeyV,KeyA,86,65,3.0,0
KeyV,KeyB,KeyV,KeyB,86,66,1.0,1
KeyV,KeyC,KeyV,KeyC,86,67,1.0,1
KeyV,KeyD,KeyV,KeyD,86,68,1.0,1
KeyV,KeyE,KeyV,KeyE,86,69,2.0,0
KeyV,KeyF,KeyV,KeyF,86,70,1.0,1
KeyV,KeyG,KeyV,KeyG,86,71,1.0,1
KeyV,KeyH,KeyV,KeyH,86,72,2.0,0
KeyV,KeyI,KeyV,KeyI,86,73,4.0,0
KeyV,KeyJ,KeyV,KeyJ,86,74,3.0,0
KeyV,KeyK,KeyV,KeyK,86,75,4.0,0
KeyV,KeyL,KeyV,KeyL,86,76,5.0,0
KeyV,KeyM,KeyV,KeyM,86,77,3.0,0
KeyV,KeyN,KeyV,KeyN,86,78,2.0,0
KeyV,KeyO,KeyV,KeyO,86,79,5.0,0
KeyV,KeyP,KeyV,KeyP,86,80,6.0,0
KeyV,KeyQ,KeyV,KeyQ,86,81,3.0,0
KeyV,KeyR,KeyV,KeyR,86,82,2.0,0
KeyV,KeyS,KeyV,KeyS,86,83,2.0,0
KeyV,KeyT,KeyV,KeyT,86,84,2.0,0
KeyV,KeyU,KeyV,KeyU,86,85,3.0,0
KeyV,KeyV,KeyV,KeyV,86,86,0.0,0
KeyV,KeyW,KeyV,KeyW,86,87,2.0,0
KeyV,KeyX,KeyV,KeyX,86,88,2.0,0
KeyV,KeyY,KeyV,KeyY,86,89,2.0,0
KeyV,KeyZ,KeyV,KeyZ,86,90,3.0,0
KeyV,Minus,KeyV,Minus,86,189,7.0,0
KeyV,Period,KeyV,Period,86,190,5.0,0
KeyV,Quote,KeyV,Quote,86,222,7.0,0
KeyV,Semicolon,KeyV,Semicolon,86,186,6.0,0
KeyV,Slash,KeyV,Slash,86,191,6.0,0
KeyV,Space,KeyV,Space,86,32,,0
KeyW,Backquote,KeyW,Backquote,87,192,2.0,0
KeyW,Backslash,KeyW,Backslash,87,220,11.0,0
KeyW,BracketLeft,KeyW,BracketLeft,87,219,9.0,0
KeyW,BracketRight,KeyW,BracketRight,87,221,10.0,0
KeyW,Comma,KeyW,Comma,87,188,6.0,0
KeyW,Digit0,KeyW,Digit0,87,48,8.0,0
KeyW,Digit1,KeyW,Digit1,87,49,1.0,1
KeyW,Digit2,KeyW,Digit2,87,50,1.0,1
KeyW,Digit3,KeyW,Digit3,87,51,1.0,1
KeyW,Digit4,KeyW,Digit4,87,52,2.0,0
KeyW,Digit5,KeyW,Digit5,87,53,3.0,0
KeyW,Digit6,KeyW,Digit6,87,54,4.0,0
KeyW,Digit7,KeyW,Digit7,87,55,5.0,0
KeyW,Digit8,KeyW,Digit8,87,56,6.0,0
KeyW,Digit9,KeyW,Digit9,87,57,7.0,0
KeyW,Equal,KeyW,Equal,87,187,10.0,0
KeyW,KeyA,KeyW,KeyA,87,65,1.0,1
KeyW,KeyB,KeyW,KeyB,87,66,3.0,0
KeyW,KeyC,KeyW,KeyC,87,67,2.0,0
KeyW,KeyD,KeyW,KeyD,87,68,1.0,1
KeyW,KeyE,KeyW,KeyE,87,69,1.0,1
KeyW,KeyF,KeyW,KeyF,87,70,2.0,0
KeyW,KeyG,KeyW,KeyG,87,71,3.0,0
KeyW,KeyH,KeyW,KeyH,87,72,4.0,0
KeyW,KeyI,KeyW,KeyI,87,73,6.0,0
KeyW,KeyJ,KeyW,KeyJ,87,74,5.0,0
KeyW,KeyK,KeyW,KeyK,87,75,6.0,0
KeyW,KeyL,KeyW,KeyL,87,76,7.0,0
KeyW,KeyM,KeyW,KeyM,87,77,5.0,0
KeyW,KeyN,KeyW,KeyN,87,78,4.0,0
KeyW,KeyO,KeyW,KeyO,87,79,7.0,0
KeyW,KeyP,KeyW,KeyP,87,80,8.0,0
KeyW,KeyQ,KeyW,KeyQ,87,81,1.0,1
KeyW,KeyR,KeyW,KeyR,87,82,2.0,0
KeyW,KeyS,KeyW,KeyS,87,83,1.0,1
KeyW,KeyT,KeyW,KeyT,87,84,3.0,0
KeyW,KeyU,KeyW,KeyU,87,85,5.0,0
KeyW,KeyV,KeyW,KeyV,87,86,2.0,0
KeyW,KeyW,KeyW,KeyW,87,87,0.0,0
KeyW,KeyX,KeyW,KeyX,87,88,2.0,0
KeyW,KeyY,KeyW,KeyY,87,89,4.0,0
KeyW,KeyZ,KeyW,KeyZ,87,90,2.0,0
KeyW,Minus,KeyW,Minus,87,189,9.0,0
KeyW,Period,KeyW,Period,87,190,7.0,0
KeyW,Quote,KeyW,Quote,87,222,9.0,0
KeyW,Semicolon,KeyW,Semicolon,87,186,8.0,0
KeyW,Slash,KeyW,Slash,87,191,8.0,0
KeyW,Space,KeyW,Space,87,32,,0
KeyX,Backquote,KeyX,Backquote,88,192,3.0,0
KeyX,Backslash,KeyX,Backslash,88,220,11.0,0
KeyX,BracketLeft,KeyX,BracketLeft,88,219,9.0,0
KeyX,BracketRight,KeyX,BracketRight,88,221,10.0,0
KeyX,Comma,KeyX,Comma,88,188,6.0,0
KeyX,Digit0,KeyX,Digit0,88,48,8.0,0
KeyX,Digit1,KeyX,Digit1,88,49,3.0,0
KeyX,Digit2,KeyX,Digit2,88,50,3.0,0
KeyX,Digit3,KeyX,Digit3,88,51,3.0,0
KeyX,Digit4,KeyX,Digit4,88,52,3.0,0
KeyX,Digit5,KeyX,Digit5,88,53,3.0,0
KeyX,Digit6,KeyX,Digit6,88,54,4.0,0
KeyX,Digit7,KeyX,Digit7,88,55,5.0,0
KeyX,Digit8,KeyX,Digit8,88,56,6.0,0
KeyX,Digit9,KeyX,Digit9,88,57,7.0,0
KeyX,Equal,KeyX,Equal,88,187,10.0,0
KeyX,KeyA,KeyX,KeyA,88,65,1.0,1
KeyX,KeyB,KeyX,KeyB,88,66,3.0,0
KeyX,KeyC,KeyX,KeyC,88,67,1.0,1
KeyX,KeyD,KeyX,KeyD,88,68,1.0,1
KeyX,KeyE,KeyX,KeyE,88,69,2.0,0
KeyX,KeyF,KeyX,KeyF,88,70,2.0,0
KeyX,KeyG,KeyX,KeyG,88,71,3.0,0
KeyX,KeyH,KeyX,KeyH,88,72,4.0,0
KeyX,KeyI,KeyX,KeyI,88,73,6.0,0
KeyX,KeyJ,KeyX,KeyJ,88,74,5.0,0
KeyX,KeyK,KeyX,KeyK,88,75,6.0,0
KeyX,KeyL,KeyX,KeyL,88,76,7.0,0
KeyX,KeyM,KeyX,KeyM,88,77,5.0,0
KeyX,KeyN,KeyX,KeyN,88,78,4.0,0
KeyX,KeyO,KeyX,KeyO,88,79,7.0,0
KeyX,KeyP,KeyX,KeyP,88,80,8.0,0
KeyX,KeyQ,KeyX,KeyQ,88,81,2.0,0
KeyX,KeyR,KeyX,KeyR,88,82,2.0,0
KeyX,KeyS,KeyX,KeyS,88,83,1.0,1
KeyX,KeyT,KeyX,KeyT,88,84,3.0,0
KeyX,KeyU,KeyX,KeyU,88,85,5.0,0
KeyX,KeyV,KeyX,KeyV,88,86,2.0,0
KeyX,KeyW,KeyX,KeyW,88,87,2.0,0
KeyX,KeyX,KeyX,KeyX,88,88,0.0,0
KeyX,KeyY,KeyX,KeyY,88,89,4.0,0
KeyX,KeyZ,KeyX,KeyZ,88,90,1.0,1
KeyX,Minus,KeyX,Minus,88,189,9.0,0
KeyX,Period,KeyX,Period,88,190,7.0,0
KeyX,Quote,KeyX,Quote,88,222,9.0,0
KeyX,Semicolon,KeyX,Semicolon,88,186,8.0,0
KeyX,Slash,KeyX,Slash,88,191,8.0,0
KeyX,Space,KeyX,Space,88,32,,0
KeyY,Backquote,KeyY,Backquote,89,192,6.0,0
KeyY,Backslash,KeyY,Backslash,89,220,7.0,0
