,Bao,Chokdee`,DDDD,JJ,Ja,Kuga,Kurosagi Ichigo,M,Mick,Micky,Naenon,Offroad,Plub,Shimmy,Tack,Tw,champion,gobgab,march,name,sine,superidol,ก้องฟ้า,น้ำ,เจ,เทพซ่า676767677
Bao,0.0,1.3076640933843007,1.5958700288329808,1.3004190025925724,1.3195411701710231,1.297165402632945,1.2098552633361688,1.4645207472479573,1.1882882655063332,1.048791890836278,1.3844887972031674,1.3645028060508606,1.1401218392084544,2.414903629723157,1.1909687496704264,0.941111252936578,1.260945893312485,1.086411166652642,1.1461797335255084,1.5357258281841524,0.9982217150840458,1.1863765952053218,0.988078823902211,0.7957895177048044,0.9727893727300163,1.078090367695878
Chokdee`,1.3076640933843007,0.0,1.619367169078134,1.371918620001071,1.410741648869619,1.0856272066861428,1.1341643446635816,1.3217157290652575,1.1412623050685744,1.0811715784496527,1.1410790589987154,1.4427579214535189,1.096675864876124,2.4824748482688253,1.0048203191733451,1.080596642165233,1.1171517724427502,1.038493786152112,1.013221693475393,1.352144176585938,1.1537097459444718,1.4070558847632242,1.0553489775712595,1.0678620941798993,1.1918213141724352,1.1232735901839022
DDDD,1.5958700288329808,1.619367169078134,0.0,0.9522245502324105,0.8445730251938709,1.038781663692732,1.5008403036233842,1.51917564789266,1.039400587823425,1.1532850847763387,1.4385404481218516,0.868262501575174,1.742803821662347,2.5613374556898374,1.582594742909685,1.1679766225131294,1.8374875502868,1.2567659539052327,1.6815993734066979,1.6001382102965815,1.2323810346735753,1.3592418531553931,1.9378813600726719,1.177887904940579,1.610692880231341,1.0209665284155893
JJ,1.3004190025925724,1.371918620001071,0.9522245502324105,0.0,0.8165335903306878,0.9479538618411916,1.173876391676167,1.5579201343562665,0.9087027857118504,1.0794097145184829,1.3095821410193564,0.8184813331606481,1.1989125571756039,2.515088482612658,1.3284572028301525,0.9079624191968783,1.4619572584821046,1.0590130974072167,1.3407043411621122,1.2954252330019207,0.8282626565594426,0.9509530281780411,1.3162607646891347,0.9966094473915104,1.2606573725902726,0.8920884359274529
Ja,1.3195411701710231,1.410741648869619,0.8445730251938709,0.8165335903306878,0.0,0.8463451715828212,1.2636298443421317,1.2944962762354602,0.7604255831875222,0.8741044599760668,1.0922647722112735,0.7203145743840116,1.096531035779789,2.6128797832731703,1.239670836680102,0.7719009209439675,1.3822328867595006,0.93871912992453,1.532359035619346,1.425297332450145,0.7823047690973004,0.8962083946868671,1.1646822717548582,0.7993342023466707,1.1757398051745305,0.673668723387955
Kuga,1.297165402632945,1.0856272066861428,1.038781663692732,0.9479538618411916,0.8463451715828212,0.0,1.1607184315657488,1.367989109595178,0.740981790491905,0.7963741474469872,1.0210254764328204,0.7939997088746942,1.1258834034044407,2.724503998547267,0.9108305627707474,0.7229786141400575,1.0927704175773285,0.9359337817642907,1.173434680344602,1.4279857371967735,0.8031118330138801,1.0833349784326782,1.1549644717052012,0.7851014954814993,0.9665694862491979,0.6403815267378664
Kurosagi Ichigo,1.2098552633361688,1.1341643446635816,1.5008403036233842,1.173876391676167,1.2636298443421317,1.1607184315657488,0.0,1.1304919915139093,1.1815502458881872,1.1718733260917586,1.1842213698377249,1.3572238858493184,1.1593801627933182,2.412214762001894,1.3082898673736245,1.181839863071571,1.0584422881524762,1.0880957831810492,1.3058461101834637,1.466191688332222,1.1464743189136373,1.2026817616495138,1.160514176334914,1.1335679280720712,1.1524028865250495,1.204706082793163
M,1.4645207472479573,1.3217157290652575,1.51917564789266,1.5579201343562665,1.2944962762354602,1.367989109595178,1.1304919915139093,0.0,1.5123207097971338,1.3615862698947458,1.168244114053488,1.6512067472288054,1.3901230003997127,2.425387754461683,1.4913089436981386,1.487825423663988,1.1573834393382865,1.3018952988390844,1.430387206672623,1.5439100129843537,1.6072264211589178,1.3037005619159736,1.2667170561691314,1.1758355440703017,1.281828351534992,1.786999234512224
Mick,1.1882882655063332,1.1412623050685744,1.039400587823425,0.9087027857118504,0.7604255831875222,0.740981790491905,1.1815502458881872,1.5123207097971338,0.0,0.7926461623195044,1.1487632948074138,0.9361135900086613,1.1924653995362786,2.472821601847498,0.8242082272785375,0.8293949715492334,1.2272045157509333,0.7934092516733142,1.1700447045975484,1.5285409543732476,0.8515595040557642,1.1554832671450794,1.1329658514802028,0.7382271945700899,1.0145829320322095,0.6203895199052458
Micky,1.048791890836278,1.0811715784496527,1.1532850847763387,1.0794097145184829,0.8741044599760668,0.7963741474469872,1.1718733260917586,1.3615862698947458,0.7926461623195044,0.0,1.1636857039795934,0.9639414670320464,1.2215704093004396,2.4942570566315143,0.8565175177330342,0.7336312222660499,1.304445208883072,0.8311103015689053,1.149524096303443,1.4403702090992139,0.9636464448718138,1.2562984105440231,0.9408501019133565,0.8347164660717502,1.0121636451282798,0.7282868640849443
Naenon,1.3844887972031674,1.1410790589987154,1.4385404481218516,1.3095821410193564,1.0922647722112735,1.0210254764328204,1.1842213698377249,1.168244114053488,1.1487632948074138,1.1636857039795934,0.0,1.3103279280115345,1.2790806188506567,2.250964069599252,1.3231419062805798,1.0824116338929313,1.1218392965212483,1.0708250612859425,1.269969707122834,1.200659706218243,1.3411778943214305,1.4658557654466497,1.1995497435688112,1.2559039159997738,1.375035288614694,1.2578009536228807
Offroad,1.3645028060508606,1.4427579214535189,0.868262501575174,0.8184813331606481,0.7203145743840116,0.7939997088746942,1.3572238858493184,1.6512067472288054,0.9361135900086613,0.9639414670320464,1.3103279280115345,0.0,1.3306674164046528,2.93597370255797,1.2045054312941292,0.8800265580131109,1.4254420995104606,1.0366640893953578,1.6011210426714748,1.4481344531988922,0.894089879814078,1.0237105020710724,1.3236518507617336,1.0188848878476193,1.1933061351812282,0.6844031279751819
Plub,1.1401218392084544,1.096675864876124,1.742803821662347,1.1989125571756039,1.096531035779789,1.1258834034044407,1.1593801627933182,1.3901230003997127,1.1924653995362786,1.2215704093004396,1.2790806188506567,1.3306674164046528,0.0,2.2161290987873636,1.3190097285916875,0.9947055692614226,1.1667163642384062,1.0244472420730582,1.2122144553446998,1.194711522361945,0.9073698864247717,1.1254495946468486,1.220474152856119,1.0084443502653553,1.1711641688742684,1.1346001612772338
Shimmy,2.414903629723157,2.4824748482688253,2.5613374556898374,2.515088482612658,2.6128797832731703,2.724503998547267,2.412214762001894,2.425387754461683,2.472821601847498,2.4942570566315143,2.250964069599252,2.93597370255797,2.2161290987873636,0.0,2.6398137395712675,2.540823814993642,1.9707351748811524,2.559762899309113,2.7764836608017647,2.339442290534816,2.9984768622864295,2.50948181403186,2.5731329587413,2.4970910399854547,2.536118873127512,3.281285698485773
Tack,1.1909687496704264,1.0048203191733451,1.582594742909685,1.3284572028301525,1.239670836680102,0.9108305627707474,1.3082898673736245,1.4913089436981386,0.8242082272785375,0.8565175177330342,1.3231419062805798,1.2045054312941292,1.3190097285916875,2.6398137395712675,0.0,1.088526815869266,1.1852660076365562,0.894399850735564,0.9219077534360144,1.6035950648922574,1.1914145862243677,1.3489838980337872,0.9788773263732578,0.9504901359566783,1.0406999657542266,1.0517037298632101
Tw,0.941111252936578,1.080596642165233,1.1679766225131294,0.9079624191968783,0.7719009209439675,0.7229786141400575,1.181839863071571,1.487825423663988,0.8293949715492334,0.7336312222660499,1.0824116338929313,0.8800265580131109,0.9947055692614226,2.540823814993642,1.088526815869266,0.0,1.3592443665669431,0.9328704361529795,1.4053855958499644,1.2988267641789917,0.9029094786689662,1.041959104381106,1.0714581713901519,0.7864741288124703,1.1008937547467539,0.6563731906982865
champion,1.260945893312485,1.1171517724427502,1.8374875502868,1.4619572584821046,1.3822328867595006,1.0927704175773285,1.0584422881524762,1.1573834393382865,1.2272045157509333,1.304445208883072,1.1218392965212483,1.4254420995104606,1.1667163642384062,1.9707351748811524,1.1852660076365562,1.3592443665669431,0.0,1.2304874142664899,1.2513349275175039,1.5195755670209998,1.2247103671900235,1.204482748837223,1.210983286022101,1.0831659772391304,1.2966131505554697,1.257600457175337
gobgab,1.086411166652642,1.038493786152112,1.2567659539052327,1.0590130974072167,0.93871912992453,0.9359337817642907,1.0880957831810492,1.3018952988390844,0.7934092516733142,0.8311103015689053,1.0708250612859425,1.0366640893953578,1.0244472420730582,2.559762899309113,0.894399850735564,0.9328704361529795,1.2304874142664899,0.0,0.983646365352933,1.319332078135158,0.8305966844249093,1.1350754237366616,0.883595166302923,0.9463383085959279,0.9964767202726453,0.9640934655099045
march,1.1461797335255084,1.013221693475393,1.6815993734066979,1.3407043411621122,1.532359035619346,1.173434680344602,1.3058461101834637,1.430387206672623,1.1700447045975484,1.149524096303443,1.269969707122834,1.6011210426714748,1.2122144553446998,2.7764836608017647,0.9219077534360144,1.4053855958499644,1.2513349275175039,0.983646365352933,0.0,1.4462713241124743,1.1757210592550438,1.4089516515229745,0.8322702586428519,1.0510366418041033,1.0871589486128215,1.2204371371136524
name,1.5357258281841524,1.352144176585938,1.6001382102965815,1.2954252330019207,1.425297332450145,1.4279857371967735,1.466191688332222,1.5439100129843537,1.5285409543732476,1.4403702090992139,1.200659706218243,1.4481344531988922,1.194711522361945,2.339442290534816,1.6035950648922574,1.2988267641789917,1.5195755670209998,1.319332078135158,1.4462713241124743,0.0,1.2389572176689405,1.400440626870352,1.4167543161624474,1.4397428816649935,1.3987120236268755,1.56925302376232
sine,0.9982217150840458,1.1537097459444718,1.2323810346735753,0.8282626565594426,0.7823047690973004,0.8031118330138801,1.1464743189136373,1.6072264211589178,0.8515595040557642,0.9636464448718138,1.3411778943214305,0.894089879814078,0.9073698864247717,2.9984768622864295,1.1914145862243677,0.9029094786689662,1.2247103671900235,0.8305966844249093,1.1757210592550438,1.2389572176689405,0.0,0.9417073732476631,1.103448234007288,0.8059011455451848,1.1046439671821795,0.7589316092150421
superidol,1.1863765952053218,1.4070558847632242,1.3592418531553931,0.9509530281780411,0.8962083946868671,1.0833349784326782,1.2026817616495138,1.3037005619159736,1.1554832671450794,1.2562984105440231,1.4658557654466497,1.0237105020710724,1.1254495946468486,2.50948181403186,1.3489838980337872,1.041959104381106,1.204482748837223,1.1350754237366616,1.4089516515229745,1.400440626870352,0.9417073732476631,0.0,1.2625994282394124,0.9726759678734417,1.4014334456837398,1.057399990110853
ก้องฟ้า,0.988078823902211,1.0553489775712595,1.9378813600726719,1.3162607646891347,1.1646822717548582,1.1549644717052012,1.160514176334914,1.2667170561691314,1.1329658514802028,0.9408501019133565,1.1995497435688112,1.3236518507617336,1.220474152856119,2.5731329587413,0.9788773263732578,1.0714581713901519,1.210983286022101,0.883595166302923,0.8322702586428519,1.4167543161624474,1.103448234007288,1.2625994282394124,0.0,0.9243347923818148,0.8398144719493746,1.128827622404309
น้ำ,0.7957895177048044,1.0678620941798993,1.177887904940579,0.9966094473915104,0.7993342023466707,0.7851014954814993,1.1335679280720712,1.1758355440703017,0.7382271945700899,0.8347164660717502,1.2559039159997738,1.0188848878476193,1.0084443502653553,2.4970910399854547,0.9504901359566783,0.7864741288124703,1.0831659772391304,0.9463383085959279,1.0510366418041033,1.4397428816649935,0.8059011455451848,0.9726759678734417,0.9243347923818148,0.0,1.042205829640065,0.6955969187631721
เจ,0.9727893727300163,1.1918213141724352,1.610692880231341,1.2606573725902726,1.1757398051745305,0.9665694862491979,1.1524028865250495,1.281828351534992,1.0145829320322095,1.0121636451282798,1.375035288614694,1.1933061351812282,1.1711641688742684,2.536118873127512,1.0406999657542266,1.1008937547467539,1.2966131505554697,0.9964767202726453,1.0871589486128215,1.3987120236268755,1.1046439671821795,1.4014334456837398,0.8398144719493746,1.042205829640065,0.0,1.2469937324600822
เทพซ่า676767677,1.078090367695878,1.1232735901839022,1.0209665284155893,0.8920884359274529,0.673668723387955,0.6403815267378664,1.204706082793163,1.786999234512224,0.6203895199052458,0.7282868640849443,1.2578009536228807,0.6844031279751819,1.1346001612772338,3.281285698485773,1.0517037298632101,0.6563731906982865,1.257600457175337,0.9640934655099045,1.2204371371136524,1.56925302376232,0.7589316092150421,1.057399990110853,1.128827622404309,0.6955969187631721,1.2469937324600822,0.0
